experiment_id,variant_id,seed,cumulative_payoff,mean_payoff,early_exploitation_rate,betrayal_recovery_time,post_betrayal_p0_selection_rate,post_betrayal_p0_high_investment_rate,selection_gini,entropy_early,entropy_mid,entropy_late,beta_range,reengagement_rate,payoff_recovery,reengagement_latency,beta_pre,beta_betrayal,beta_repair,beta_recovery_r080,beta_recovery_r100,beta_recovery_r120,beta_recovery_r140,beta_recovery_r160,beta_recovery_r180,beta_recovery_r200
betrayal_adaptation,global_beta,543,2193.0,9.1375,0.0,5.0,,,0.4625,8.22651379419577,8.57197474197107,,1.3340396779314776,,,,1.0879623850693227,1.5486791494434615,,1.4978608434876488,1.7173317839399649,1.4539211719200762,1.4539211719200762,1.4539211719200762,1.4539211719200762,1.4539211719200762
betrayal_adaptation,global_beta,544,2275.0,9.479166666666666,0.06666666666666667,33.0,,,0.4125,9.009329189944374,8.254486549720333,,1.3384249447664214,,,,1.2011559047214913,1.3351126341039812,,1.4334517119930927,1.4939231645465156,1.8624786388571373,1.8624786388571373,1.8624786388571373,1.8624786388571373,1.8624786388571373
betrayal_adaptation,global_beta,545,2231.0,9.295833333333333,0.06666666666666667,,,,0.3875,8.98224052172278,8.92616918956387,,1.3086863705610936,,,,1.3394323476343493,1.5105560809962764,,1.6611432084582982,1.8009611668160348,1.813673502418681,1.813673502418681,1.813673502418681,1.813673502418681,1.813673502418681
betrayal_adaptation,global_beta,546,2310.0,9.625,0.0,14.0,,,0.37083333333333335,8.922349042700274,9.003363133359244,,1.2534944511010289,,,,1.5436657631476889,1.3650348642992467,,1.8170877784572808,0.7540014234766935,1.0809669259350865,1.0809669259350865,1.0809669259350865,1.0809669259350865,1.0809669259350865
betrayal_adaptation,global_beta,547,2245.0,9.354166666666666,0.16666666666666666,4.0,,,0.29583333333333334,8.886486391821489,8.699570322634948,,1.4163090784599972,,,,1.5125687846089664,1.1672129923563617,,1.5994955868633982,0.536749248981893,1.73366600458779,1.73366600458779,1.73366600458779,1.73366600458779,1.73366600458779
betrayal_adaptation,global_beta,548,2173.0,9.054166666666667,0.2,,,,0.39166666666666666,8.96792898659445,8.961393074040643,,1.309913085474549,,,,1.4379711566319657,1.392316590883279,,1.8094903614901026,1.2452057008214092,0.9059914556417543,0.9059914556417543,0.9059914556417543,0.9059914556417543,0.9059914556417543
betrayal_adaptation,global_beta,549,2302.0,9.591666666666667,0.06666666666666667,4.0,,,0.35833333333333334,8.866637797170613,9.035710764160461,,1.3537290527115533,,,,1.1998203406353256,1.5833348555083897,,1.6566491384594528,1.6034808777831975,1.662124864448835,1.662124864448835,1.662124864448835,1.662124864448835,1.662124864448835
betrayal_adaptation,lesioned,520,2255.0,9.395833333333334,0.06666666666666667,4.0,,,0.3375,9.126113556192344,9.030148175309039,,0.7429993874091454,,,,1.225244042033396,0.8353748899925031,,1.2878768475940263,0.8266920841605618,0.5803663399110031,0.5803663399110031,0.5803663399110031,0.5803663399110031,0.5803663399110031
betrayal_adaptation,lesioned,521,2482.0,10.341666666666667,0.03333333333333333,37.0,,,0.6208333333333333,8.396177237892246,8.35246720431334,,0.6036194541685161,,,,1.0227121164853363,0.9587181859774211,,0.9409982844020925,0.9409982844020925,1.2865363651209942,1.2865363651209942,1.2865363651209942,1.2865363651209942,1.2865363651209942
betrayal_adaptation,lesioned,522,2297.0,9.570833333333333,0.06666666666666667,,,,0.44583333333333336,8.945733792585635,8.774274988264814,,0.9012149043972004,,,,1.0294345431699217,0.5832588759329346,,0.6001569037874702,0.6001569037874702,0.553083826192693,0.553083826192693,0.553083826192693,0.553083826192693,0.553083826192693
betrayal_adaptation,lesioned,523,2342.0,9.758333333333333,0.0,4.0,,,0.42083333333333334,8.986042838887148,8.748404820025629,,0.9829696443598512,,,,0.9480320420909442,0.7188002152100083,,1.1375544576226022,0.6968892018864306,0.5899657286581317,0.5899657286581317,0.5899657286581317,0.5899657286581317,0.5899657286581317
betrayal_adaptation,lesioned,524,2301.0,9.5875,0.03333333333333333,,,,0.4708333333333333,8.780529421814716,8.646077162846353,,0.8443291023199888,,,,0.8406319265262028,0.5849680542599672,,0.5849680542599673,0.5849680542599673,0.5849680542599673,0.5849680542599673,0.5849680542599673,0.5849680542599673,0.5849680542599673
betrayal_adaptation,lesioned,525,2406.0,10.025,0.0,4.0,,,0.5291666666666667,8.776391263377489,8.745857159200458,,0.7526011970146993,,,,0.8598125393247866,0.5939420793956399,,0.670682500881201,0.5897939485045287,0.5897939485045287,0.5897939485045287,0.5897939485045287,0.5897939485045287,0.5897939485045287
betrayal_adaptation,lesioned,526,2252.0,9.383333333333333,0.13333333333333333,4.0,,,0.37916666666666665,8.763563511111956,8.785504559462913,,0.998370389578821,,,,1.0916289625393536,0.6900455556821833,,0.8755547502135118,0.6773035731382981,0.5794873611241852,0.5794873611241852,0.5794873611241852,0.5794873611241852,0.5794873611241852
betrayal_adaptation,lesioned,527,2544.0,10.6,0.06666666666666667,,,,0.5291666666666667,8.672813011144733,8.460399008413747,,0.7165745891867856,,,,1.1795191103357434,1.24990080314141,,1.2499008031414096,1.2499008031414096,1.2499008031414096,1.2499008031414096,1.2499008031414096,1.2499008031414096,1.2499008031414096
betrayal_adaptation,lesioned,528,2232.0,9.3,0.0,34.0,,,0.3375,8.981675325722918,8.843722259357099,,0.8134825251685083,,,,0.9730738306444857,0.6639049409374407,,0.7002283338544555,0.7002283338544555,0.5340778459582238,0.5340778459582238,0.5340778459582238,0.5340778459582238,0.5340778459582238
betrayal_adaptation,lesioned,529,2674.0,11.141666666666667,0.03333333333333333,4.0,,,0.6208333333333333,8.35994682120058,8.294875960997738,,0.40379697600526054,,,,1.0401002067356682,1.0361403450867244,,1.041662552452642,1.0358418473912694,1.0358418473912694,1.0358418473912694,1.0358418473912694,1.0358418473912694,1.0358418473912694
betrayal_adaptation,lesioned,530,2282.0,9.508333333333333,0.03333333333333333,,,,0.4083333333333333,8.835990101321284,8.573374262511376,,0.922764202366021,,,,0.9385002652621843,1.4996107692054046,,1.6832614423365806,1.5520381704949,1.0252530637932735,1.0252530637932735,1.0252530637932735,1.0252530637932735,1.0252530637932735
betrayal_adaptation,lesioned,531,2235.0,9.3125,0.36666666666666664,,,,0.24166666666666667,8.980085172890846,9.106731388566567,,0.7866721982348809,,,,0.874989772738626,0.7291115046079386,,0.7314875929964557,0.7704581308290488,0.6992374002743204,0.6992374002743204,0.6992374002743204,0.6992374002743204,0.6992374002743204
betrayal_adaptation,lesioned,532,2660.0,11.083333333333334,0.03333333333333333,,,,0.5666666666666667,8.427522499988784,8.706753270746987,,0.6199063952172028,,,,1.03957942483001,1.0416625524526417,,1.041662552452642,1.041662552452642,1.041662552452642,1.041662552452642,1.041662552452642,1.041662552452642,1.041662552452642
betrayal_adaptation,lesioned,533,2354.0,9.808333333333334,0.03333333333333333,,,,0.5916666666666667,8.771664276821669,8.619526141264043,,0.7133799698335849,,,,1.0374761048666803,0.9442334745096524,,0.9442334745096521,0.9442334745096521,0.9442334745096521,0.9442334745096521,0.9442334745096521,0.9442334745096521,0.9442334745096521
betrayal_adaptation,lesioned,534,2370.0,9.875,0.0,18.0,,,0.5958333333333333,8.594689646493572,8.344917146104653,,0.7205443347245224,,,,1.106201030398631,1.16801307017523,,1.1830187069617653,1.1551510957867706,1.1551510957867706,1.1551510957867706,1.1551510957867706,1.1551510957867706,1.1551510957867706
betrayal_adaptation,lesioned,535,2202.0,9.175,0.4666666666666667,,,,0.3625,8.945470207005922,8.83163346566085,,0.8542877158043389,,,,0.8033585848622161,0.5202394241659126,,0.5243992765603828,0.5203485913218675,0.518347507779912,0.518347507779912,0.518347507779912,0.518347507779912,0.518347507779912
betrayal_adaptation,lesioned,536,2250.0,9.375,0.36666666666666664,4.0,,,0.37083333333333335,8.912791936578355,8.87921612317511,,0.8196469661298518,,,,1.2646290043180497,0.7037302859143354,,0.7552749171441592,0.8338480759213335,0.6928243909831666,0.6928243909831666,0.6928243909831666,0.6928243909831666,0.6928243909831666
betrayal_adaptation,lesioned,537,2256.0,9.4,0.06666666666666667,,,,0.3458333333333333,8.918910649854839,8.913600361135149,,0.8951767219602558,,,,0.9647642009600942,0.716058454328032,,0.7466026269661217,0.7466026269661217,0.6274803536775724,0.6274803536775724,0.6274803536775724,0.6274803536775724,0.6274803536775724
betrayal_adaptation,lesioned,538,2234.0,9.308333333333334,0.1,,,,0.24166666666666667,9.019059972332357,8.750532019968933,,0.9755950621403464,,,,0.7924570722124642,0.546718324797728,,0.5467183247977279,0.5467183247977279,0.5467183247977279,0.5467183247977279,0.5467183247977279,0.5467183247977279,0.5467183247977279
betrayal_adaptation,lesioned,539,2484.0,10.35,0.0,,,,0.6583333333333333,8.402071452033121,8.432267335246491,,0.4638951500083782,,,,0.9746482642029839,0.9140623897368965,,0.9140623897368962,0.9140623897368962,0.9140623897368962,0.9140623897368962,0.9140623897368962,0.9140623897368962,0.9140623897368962
betrayal_adaptation,lesioned,540,2352.0,9.8,0.0,5.0,,,0.6333333333333333,8.565801820072146,8.467005258727957,,0.6057807692245123,,,,0.9924604016837723,0.643315377547299,,0.8409277474620606,0.6085791153099265,0.6085791153099265,0.6085791153099265,0.6085791153099265,0.6085791153099265,0.6085791153099265
betrayal_adaptation,lesioned,541,2321.0,9.670833333333333,0.0,9.0,,,0.4041666666666667,8.80018209512994,8.755017458481689,,0.9409677428775975,,,,0.9503396081030914,0.9578318349772732,,0.7903665179004515,0.5901372989852405,1.2626864213567632,1.2626864213567632,1.2626864213567632,1.2626864213567632,1.2626864213567632
betrayal_adaptation,lesioned,542,2190.0,9.125,0.03333333333333333,,,,0.2791666666666667,8.724498108828456,8.504021223405346,,1.0693676208267255,,,,0.6827410619622828,0.8519219958247587,,0.949330163939672,0.808629476662575,0.808629476662575,0.808629476662575,0.808629476662575,0.808629476662575,0.808629476662575
betrayal_adaptation,lesioned,543,2211.0,9.2125,0.06666666666666667,5.0,,,0.36666666666666664,8.744495550271496,8.586566989517253,,0.9006382532665517,,,,0.7695499426176993,0.5260345339892389,,0.5368574641959909,0.5271379422118139,0.520182945898491,0.520182945898491,0.520182945898491,0.520182945898491,0.520182945898491
betrayal_adaptation,lesioned,544,2503.0,10.429166666666667,0.06666666666666667,24.0,,,0.5208333333333334,8.838858870727869,8.675715809047668,,0.825221348849501,,,,1.0972682471229316,1.0111701202658983,,1.0764582097970383,1.0764582097970383,0.7478603673421245,0.7478603673421245,0.7478603673421245,0.7478603673421245,0.7478603673421245
betrayal_adaptation,lesioned,545,2634.0,10.975,0.06666666666666667,,,,0.5875,8.508553942585866,8.51351922569931,,0.5860460776348038,,,,1.2138049995384845,1.2182429411240154,,1.2182429411240152,1.2182429411240152,1.2182429411240152,1.2182429411240152,1.2182429411240152,1.2182429411240152,1.2182429411240152
betrayal_adaptation,lesioned,546,2271.0,9.4625,0.03333333333333333,14.0,,,0.44583333333333336,8.946098312764782,8.90245946852873,,0.8038339028314218,,,,0.9847130631302619,1.0783922135696509,,1.351125818939906,1.0396474452593951,0.651211663289409,0.651211663289409,0.651211663289409,0.651211663289409,0.651211663289409
betrayal_adaptation,lesioned,547,2293.0,9.554166666666667,0.03333333333333333,4.0,,,0.2875,9.06482117340629,8.947635369748067,,1.0254201758952837,,,,1.014753512667789,0.8958647747297465,,1.4216284205623007,0.9034638628762505,0.5848837135462659,0.5848837135462659,0.5848837135462659,0.5848837135462659,0.5848837135462659
betrayal_adaptation,lesioned,548,2173.0,9.054166666666667,0.06666666666666667,,,,0.425,8.79838081898489,8.599283386201648,,0.9835609384300719,,,,0.7953090450370239,0.5331646197993973,,0.5430813539469891,0.5282062527256013,0.5282062527256013,0.5282062527256013,0.5282062527256013,0.5282062527256013,0.5282062527256013
betrayal_adaptation,lesioned,549,2268.0,9.45,0.06666666666666667,4.0,,,0.42916666666666664,9.102026962900288,8.840502987758388,,0.8074640825805819,,,,1.2014789098952228,1.1015988057275274,,1.4397299531131003,1.3196337001232628,0.7047971043171929,0.7047971043171929,0.7047971043171929,0.7047971043171929,0.7047971043171929
betrayal_adaptation,no_affect,520,2255.0,9.395833333333334,0.06666666666666667,4.0,,,0.3375,9.126113556192344,9.030148175309039,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,521,2482.0,10.341666666666667,0.03333333333333333,37.0,,,0.6208333333333333,8.396177237892246,8.35246720431334,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,522,2297.0,9.570833333333333,0.06666666666666667,,,,0.44583333333333336,8.945733792585635,8.774274988264814,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,523,2342.0,9.758333333333333,0.0,4.0,,,0.42083333333333334,8.986042838887148,8.748404820025629,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,524,2301.0,9.5875,0.03333333333333333,,,,0.4708333333333333,8.780529421814716,8.646077162846353,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,525,2406.0,10.025,0.0,4.0,,,0.5291666666666667,8.776391263377489,8.745857159200458,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,526,2252.0,9.383333333333333,0.13333333333333333,4.0,,,0.37916666666666665,8.763563511111956,8.785504559462913,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,527,2544.0,10.6,0.06666666666666667,,,,0.5291666666666667,8.672813011144733,8.460399008413747,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,528,2232.0,9.3,0.0,34.0,,,0.3375,8.981675325722918,8.843722259357099,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,529,2674.0,11.141666666666667,0.03333333333333333,4.0,,,0.6208333333333333,8.35994682120058,8.294875960997738,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,530,2282.0,9.508333333333333,0.03333333333333333,,,,0.4083333333333333,8.835990101321284,8.573374262511376,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,531,2235.0,9.3125,0.36666666666666664,,,,0.24166666666666667,8.980085172890846,9.106731388566567,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,532,2660.0,11.083333333333334,0.03333333333333333,,,,0.5666666666666667,8.427522499988784,8.706753270746987,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,533,2354.0,9.808333333333334,0.03333333333333333,,,,0.5916666666666667,8.771664276821669,8.619526141264043,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,534,2370.0,9.875,0.0,18.0,,,0.5958333333333333,8.594689646493572,8.344917146104653,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,535,2202.0,9.175,0.4666666666666667,,,,0.3625,8.945470207005922,8.83163346566085,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,536,2250.0,9.375,0.36666666666666664,4.0,,,0.37083333333333335,8.912791936578355,8.87921612317511,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,537,2256.0,9.4,0.06666666666666667,,,,0.3458333333333333,8.918910649854839,8.913600361135149,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,538,2234.0,9.308333333333334,0.1,,,,0.24166666666666667,9.019059972332357,8.750532019968933,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,539,2484.0,10.35,0.0,,,,0.6583333333333333,8.402071452033121,8.432267335246491,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,540,2352.0,9.8,0.0,5.0,,,0.6333333333333333,8.565801820072146,8.467005258727957,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,541,2321.0,9.670833333333333,0.0,9.0,,,0.4041666666666667,8.80018209512994,8.755017458481689,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,542,2190.0,9.125,0.03333333333333333,,,,0.2791666666666667,8.724498108828456,8.504021223405346,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,543,2211.0,9.2125,0.06666666666666667,5.0,,,0.36666666666666664,8.744495550271496,8.586566989517253,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,544,2503.0,10.429166666666667,0.06666666666666667,24.0,,,0.5208333333333334,8.838858870727869,8.675715809047668,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,545,2634.0,10.975,0.06666666666666667,,,,0.5875,8.508553942585866,8.51351922569931,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,546,2271.0,9.4625,0.03333333333333333,14.0,,,0.44583333333333336,8.946098312764782,8.90245946852873,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,547,2293.0,9.554166666666667,0.03333333333333333,4.0,,,0.2875,9.06482117340629,8.947635369748067,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,548,2173.0,9.054166666666667,0.06666666666666667,,,,0.425,8.79838081898489,8.599283386201648,,,,,,,,,,,,,,,
betrayal_adaptation,no_affect,549,2268.0,9.45,0.06666666666666667,4.0,,,0.42916666666666664,9.102026962900288,8.840502987758388,,,,,,,,,,,,,,,
deployment_ablation,affect,42,3700.0,9.25,0.06666666666666667,18.0,,,0.1275,8.886145030400728,8.542240386680376,8.737174277628373,1.2967669794167032,0.3291139240506329,0.9817797066102363,2.0,1.1940547274480666,1.0679094718447195,1.6006858076565538,1.3234565595722743,0.5320589290104139,1.5492983804719982,1.3653752789898443,1.5659969636406796,1.82600781925774,1.77104403282201
deployment_ablation,affect,43,3666.0,9.165,0.06666666666666667,4.0,,,0.055,8.555156780744449,8.100859226162516,7.765435981929875,1.2607705877863156,0.17721518987341772,0.9402231480827625,8.0,1.1682672270840797,1.7248266444245697,1.441731937639525,1.6751925994587322,1.7595332491766167,1.7765862496096856,1.7705895892777348,1.599053632227784,0.8674439670642107,1.0782649402765585
deployment_ablation,affect,44,3742.0,9.355,0.1,4.0,,,0.1525,9.121291775337257,8.957160351199866,8.712339731268715,1.0745386292003911,0.25316455696202533,0.9433943721951059,14.0,1.323393587451335,0.8800281650158972,1.5891867999342009,1.064561899729875,0.5336484283435904,1.2960317496685787,1.5103411110930887,1.1876863447814285,1.7665212727797688,1.7665212727797688
deployment_ablation,global_beta,42,3598.0,8.995,0.1,4.0,,,0.0775,9.066777206060634,8.574049171578913,8.482226467771627,1.3439755088170164,0.3291139240506329,1.0382885394594996,2.0,1.3314445978385092,1.0761951952219353,1.1585549185038062,1.08654990001402,1.6645257675865426,1.1557621598458891,0.8070054056866343,1.8178830323492334,1.0756859624168993,1.6766588397383693
deployment_ablation,global_beta,43,3747.0,9.3675,0.03333333333333333,4.0,,,0.1125,8.701830930549642,8.218207623051603,7.911167421736191,1.3222934172630771,0.2911392405063291,0.9698592308210413,3.0,0.9859733933770212,1.2910202182857335,0.7606805121693406,0.662219482508595,1.6512832175587224,0.6738968936590866,0.5213919247166837,0.5186016661803895,1.076833633916909,1.6125451665231292
deployment_ablation,global_beta,44,3763.0,9.4075,0.06666666666666667,88.0,,,0.1775,9.124668100719012,8.897594547734382,8.9882158305748,1.3787046803735035,0.3037974683544304,0.974714631615358,14.0,1.5284818150889308,1.6186927208602726,1.3080898364116218,1.742988236248541,1.4016396784463268,1.7489736132370495,0.8199646251381032,1.5451894966840265,1.9023953798418234,0.5334879692834191
